CPI for All Urban Consumers (CPI-U),,,,,,,,
,,,,,,,,
Series Title,"All items in U.S. city average, all urban consumers, seasonally adjusted",,,,,,,
Series ID,CUSR0000SA0,,,,,,,
Seasonality,Seasonally Adjusted,,,,,,,
Survey Name,CPI for All Urban Consumers (CPI-U),,,,,,,
Measure Data Type,All items,,,,,,,
Area,U.S. city average,,,,,,,
Item,All items,,,,,,,
,,,,,,,,
,,,,,,,,
Year,Month,Label,Observation Value,Gas Prices,Inflation Rate,PPI,Median Housing Cost,PCE
2000,01,2000 Jan,169.30,1.356,2.0,128.3,234485.43,77.18
2000,02,2000 Feb,170.00,1.422,2.2,129.8,232678.76,77.422
2000,03,2000 Mar,171.00,1.594,2.4,130.8,233444.53,77.755
2000,04,2000 Apr,170.90,1.561,2.3,130.7,235519.47,77.69
2000,05,2000 May,171.20,1.552,2.4,131.6,237099.39,77.755
2000,06,2000 Jun,172.20,1.666,2.5,133.8,238276.76,78.019
2000,07,2000 Jul,172.70,1.642,2.5,133.7,238929.98,78.214
2000,08,2000 Aug,172.70,1.559,2.6,132.9,239632.76,78.209
2000,09,2000 Sep,173.60,1.635,2.6,134.7,239373.26,78.545
2000,10,2000 Oct,173.90,1.613,2.5,135.4,239741.57,78.652
2000,11,2000 Nov,174.20,1.608,2.6,135,240367.84,78.762
2000,12,2000 Dec,174.60,1.544,2.6,136.2,241237.16,78.883
2001,01,2001 Jan,175.60,1.525,2.6,140,240728.99,79.265
2001,02,2001 Feb,176.00,1.538,2.7,137.4,241332.96,79.388
2001,03,2001 Mar,176.10,1.503,2.7,135.9,242951.23,79.395
2001,04,2001 Apr,176.40,1.617,2.6,136.4,244098.38,79.534
2001,05,2001 May,177.30,1.812,2.5,136.8,245000.86,79.743
2001,06,2001 Jun,177.70,1.731,2.7,135.5,246618.46,79.885
2001,07,2001 Jul,177.40,1.565,2.7,133.4,248697.8,79.858
2001,08,2001 Aug,177.40,1.509,2.7,133.4,249642.61,79.848
2001,09,2001 Sep,178.10,1.609,2.6,133.3,249382,79.577
2001,10,2001 Oct,177.60,1.442,2.6,130.3,251184.05,79.857
2001,11,2001 Nov,177.50,1.324,2.8,129.8,251543.64,79.803
2001,12,2001 Dec,177.40,1.200,2.7,128.1,253407.39,79.721
2002,01,2002 Jan,177.7,1.209,2.6,128.5,253667.71,79.793
2002,02,2002 Feb,178.0,1.210,2.6,128.4,254083.85,79.926
2002,03,2002 Mar,178.5,1.324,2.4,129.8,255169.38,80.144
2002,04,2002 Apr,179.3,1.493,2.5,130.8,255872.95,80.479
2002,05,2002 May,179.5,1.508,2.5,130.8,258638.97,80.531
2002,06,2002 Jun,179.6,1.489,2.3,130.9,261018.6,80.632
2002,07,2002 Jul,180.0,1.496,2.2,131.2,262462.64,80.81
2002,08,2002 Aug,180.5,1.508,2.4,131.5,263047.29,80.969
2002,09,2002 Sep,180.8,1.507,2.2,132.3,263729.54,81.115
2002,10,2002 Oct,181.2,1.535,2.2,133.2,264473.32,81.262
2002,11,2002 Nov,181.5,1.534,2.0,133.1,265079.37,81.343
2002,12,2002 Dec,181.8,1.477,1.9,132.9,266736.42,81.421
2003,01,2003 Jan,182.6,1.557,1.9,135.3,266405.41,81.664
2003,02,2003 Feb,183.6,1.686,1.7,137.6,266105.55,82.009
2003,03,2003 Mar,183.9,1.791,1.7,141.2,266337.31,82.219
2003,04,2003 Apr,183.2,1.704,1.5,136.8,269418.26,82.08
2003,05,2003 May,182.9,1.587,1.6,136.7,272521.69,81.986
2003,06,2003 Jun,183.1,1.558,1.5,138,274444.34,82.074
2003,07,2003 Jul,183.7,1.567,1.5,137.7,276252.75,82.315
2003,08,2003 Aug,184.5,1.671,1.3,138,277006.5,82.593
2003,09,2003 Sep,185.1,1.771,1.2,138.5,277810.84,82.852
2003,10,2003 Oct,184.9,1.646,1.3,139.3,278970.8,82.862
2003,11,2003 Nov,185.0,1.578,1.1,138.9,280933.56,82.967
2003,12,2003 Dec,185.5,1.538,1.1,139.5,282571.96,83.15
2004,01,2004 Jan,186.3,1.635,1.1,141.4,282026.24,83.471
2004,02,2004 Feb,186.7,1.715,1.2,142.1,282887.51,83.649
2004,03,2004 Mar,187.1,1.809,1.6,143.1,284192.78,83.778
2004,04,2004 Apr,187.4,1.875,1.8,144.8,286638.64,83.934
2004,05,2004 May,188.2,2.050,1.7,146.8,289038.56,84.206
2004,06,2004 Jun,188.9,2.083,1.9,147.2,292056.87,84.447
2004,07,2004 Jul,189.1,1.982,1.8,147.4,294916.3,84.525
2004,08,2004 Aug,189.2,1.941,1.7,148,296713.73,84.569
2004,09,2004 Sep,189.8,1.934,2.0,147.7,297717.95,84.735
2004,10,2004 Oct,190.8,2.072,2.0,150,297521.57,85.099
2004,11,2004 Nov,191.7,2.053,2.2,151.4,298970.49,85.427
2004,12,2004 Dec,191.7,1.926,2.2,150.2,301528.87,85.473
2005,01,2005 Jan,191.6,1.866,2.3,150.9,301912.28,85.585
2005,02,2005 Feb,192.4,1.960,2.4,151.6,302788.81,85.823
2005,03,2005 Mar,193.1,2.107,2.3,153.7,304642.49,86.08
2005,04,2005 Apr,193.7,2.325,2.2,155,306529.99,86.321
2005,05,2005 May,193.6,2.257,2.2,154.3,310905.88,86.37
2005,06,2005 Jun,193.7,2.218,2.0,154.3,314507.15,86.423
2005,07,2005 Jul,194.9,2.357,2.1,156.3,316151.26,86.79
2005,08,2005 Aug,196.1,2.548,2.1,157.6,316646.81,87.14
2005,09,2005 Sep,198.8,2.969,2.0,162.2,314787.63,87.981
2005,10,2005 Oct,199.1,2.830,2.1,166.2,314997.42,88.121
2005,11,2005 Nov,198.1,2.387,2.1,163.7,318323.55,87.938
2005,12,2005 Dec,198.1,2.230,2.2,163,320190.55,87.938
2006,01,2006 Jan,199.3,2.359,2.1,164.3,318526.75,88.364
2006,02,2006 Feb,199.4,2.354,2.1,161.8,319209.76,88.417
2006,03,2006 Mar,199.7,2.444,2.1,162.2,319927.02,88.588
2006,04,2006 Apr,200.7,2.801,2.3,164.3,319251.18,88.999
2006,05,2006 May,201.3,2.993,2.4,165.8,320216.25,89.239
2006,06,2006 Jun,201.8,2.963,2.6,166.1,320696.52,89.459
2006,07,2006 Jul,202.9,3.046,2.7,166.8,319395.77,89.765
2006,08,2006 Aug,203.8,3.033,2.8,167.9,319435.69,90.047
2006,09,2006 Sep,202.8,2.637,2.9,165.4,319869.99,89.812
2006,10,2006 Oct,201.9,2.319,2.7,162.2,321040.45,89.599
2006,11,2006 Nov,202.0,2.287,2.6,164.6,321073.59,89.63
2006,12,2006 Dec,203.1,2.380,2.6,165.6,319206.42,89.949
2007,01,2007 Jan,203.437,2.321,2.7,164,318035.02,90.249
2007,02,2007 Feb,204.226,2.333,2.7,166.8,317351.29,90.529
2007,03,2007 Mar,205.288,2.639,2.5,169.3,316895.43,90.861
2007,04,2007 Apr,205.904,2.909,2.3,171.4,316514.87,91.074
2007,05,2007 May,206.755,3.176,2.2,173.3,314967.9,91.339
2007,06,2007 Jun,207.234,3.100,2.2,173.8,314289.29,91.532
2007,07,2007 Jul,207.603,3.013,2.2,175.1,312606.34,91.672
2007,08,2007 Aug,207.667,2.833,2.1,172.4,311511.87,91.734
2007,09,2007 Sep,208.547,2.839,2.1,173.5,308256.47,92.088
2007,10,2007 Oct,209.190,2.843,2.2,174.7,304221.76,92.367
2007,11,2007 Nov,210.834,3.118,2.3,179,299013.66,92.856
2007,12,2007 Dec,211.445,3.069,2.4,178.6,296075.64,93.072
2008,01,2008 Jan,212.174,3.096,2.5,181,290885.29,93.307
2008,02,2008 Feb,212.687,3.083,2.3,182.7,289032.23,93.492
2008,03,2008 Mar,213.448,3.307,2.4,187.9,285045.28,93.76
2008,04,2008 Apr,213.942,3.491,2.3,190.9,281859.85,93.934
2008,05,2008 May,215.208,3.813,2.3,196.6,278344.95,94.337
2008,06,2008 Jun,217.463,4.115,2.4,200.5,274920.56,95.021
2008,07,2008 Jul,219.016,4.142,2.5,205.5,270829.17,95.463
2008,08,2008 Aug,218.690,3.838,2.5,199,268733.86,95.386
2008,09,2008 Sep,218.877,3.749,2.5,196.9,265564.13,95.465
2008,10,2008 Oct,216.995,3.225,2.2,186.4,265376.89,94.835
2008,11,2008 Nov,213.153,2.208,2.0,176.8,264665.03,93.716
2008,12,2008 Dec,211.398,1.742,1.8,170.9,264900.22,93.192
2009,01,2009 Jan,211.933,1.838,1.7,171.2,264642.38,93.203
2009,02,2009 Feb,212.705,1.979,1.8,169.3,264313.96,93.369
2009,03,2009 Mar,212.495,2.000,1.8,168.1,261497.82,93.267
2009,04,2009 Apr,212.709,2.107,1.9,169.1,261050.04,93.401
2009,05,2009 May,213.022,2.314,1.8,170.8,262190.97,93.498
2009,06,2009 Jun,214.790,2.681,1.7,174.1,261084.02,94.053
2009,07,2009 Jul,214.726,2.594,1.5,172.5,260518.5,94.063
2009,08,2009 Aug,215.445,2.677,1.4,175,259064.73,94.336
2009,09,2009 Sep,215.861,2.626,1.5,174.1,257389.91,94.489
2009,10,2009 Oct,216.509,2.613,1.7,175.2,257008.5,94.847
2009,11,2009 Nov,217.234,2.709,1.7,177.4,256586.15,95.084
2009,12,2009 Dec,217.347,2.671,1.8,178.1,252727.42,95.14
2010,01,2010 Jan,217.488,2.779,1.6,181.9,250518.93,95.348
2010,02,2010 Feb,217.281,2.709,1.3,181,249869.52,95.345
2010,03,2010 Mar,217.353,2.829,1.1,183.3,249591.7,95.48
2010,04,2010 Apr,217.403,2.906,0.9,184.4,251519.76,95.532
2010,05,2010 May,217.290,2.915,0.9,184.8,253538.14,95.562
2010,06,2010 Jun,217.199,2.783,0.9,183.5,252499.13,95.522
2010,07,2010 Jul,217.605,2.783,0.9,184.1,250827.78,95.604
2010,08,2010 Aug,217.923,2.795,0.9,184.9,249462.11,95.735
2010,09,2010 Sep,218.275,2.754,0.8,184.9,245822.54,95.83
2010,10,2010 Oct,219.035,2.843,0.6,186.6,245080.55,96.135
2010,11,2010 Nov,219.590,2.899,0.8,187.7,243312.43,96.327
2010,12,2010 Dec,220.472,3.031,0.8,189.7,239161.62,96.545
2011,01,2011 Jan,221.187,3.139,1.0,192.7,235218.09,96.835
2011,02,2011 Feb,221.898,3.215,1.1,195.8,232286.97,97.105
2011,03,2011 Mar,223.046,3.594,1.2,199.2,228620.5,97.496
2011,04,2011 Apr,224.093,3.863,1.3,203.1,229651.85,97.908
2011,05,2011 May,224.806,3.982,1.5,204.1,230304.05,98.206
2011,06,2011 Jun,224.806,3.753,1.6,203.9,232523.67,98.186
2011,07,2011 Jul,225.395,3.703,1.8,204.6,232752.98,98.353
2011,08,2011 Aug,226.106,3.680,2.0,203.2,230581.31,98.584
2011,09,2011 Sep,226.597,3.664,2.0,203.7,230486.59,98.723
2011,10,2011 Oct,226.750,3.521,2.1,201.1,228830.37,98.725
2011,11,2011 Nov,227.169,3.475,2.2,201.4,229176.93,98.928
2011,12,2011 Dec,227.223,3.329,2.2,199.8,228577.65,98.984
2012,01,2012 Jan,227.842,3.447,2.3,200.7,225216.31,99.323
2012,02,2012 Feb,228.329,3.622,2.2,201.6,224851.36,99.545
2012,03,2012 Mar,228.807,3.918,2.3,204.2,226610.32,99.735
2012,04,2012 Apr,229.187,3.976,2.3,203.7,228981.54,99.866
2012,05,2012 May,228.713,3.839,2.3,201.9,233012.48,99.754
2012,06,2012 Jun,228.524,3.602,2.2,199.8,235748.71,99.704
2012,07,2012 Jul,228.590,3.502,2.1,200.1,236587.9,99.74
2012,08,2012 Aug,229.918,3.759,1.9,202.7,235805.67,100.075
2012,09,2012 Sep,231.015,3.908,2.0,204.4,234495.74,100.379
2012,10,2012 Oct,231.638,3.839,2.0,203.5,234586.97,100.677
2012,11,2012 Nov,231.249,3.542,1.9,201.8,236030.3,100.609
2012,12,2012 Dec,231.221,3.386,1.9,201.5,235874.28,100.593
2013,01,2013 Jan,231.679,3.407,1.9,202.5,235429.91,100.787
2013,02,2013 Feb,232.937,3.748,2.0,204.3,235123.99,101.156
2013,03,2013 Mar,232.282,3.792,1.9,204,238783.96,101.023
2013,04,2013 Apr,231.797,3.647,1.7,203.5,242178.44,100.944
2013,05,2013 May,231.893,3.682,1.7,204.1,246154.51,101.01
2013,06,2013 Jun,232.445,3.693,1.6,204.3,248660.95,101.228
2013,07,2013 Jul,232.900,3.687,1.7,204.4,249862.72,101.354
2013,08,2013 Aug,233.456,3.658,1.8,204.2,248956.71,101.51
2013,09,2013 Sep,233.544,3.616,1.7,203.9,248655.16,101.55
2013,10,2013 Oct,233.669,3.434,1.7,202.5,248603.85,101.722
2013,11,2013 Nov,234.100,3.310,1.7,201.2,248393.1,101.881
2013,12,2013 Dec,234.719,3.333,1.7,202,248042.2,102.084
2014,01,2014 Jan,235.288,3.378,1.6,203.8,246665.48,102.278
2014,02,2014 Feb,235.547,3.422,1.6,205.7,246975.94,102.338
2014,03,2014 Mar,236.028,3.590,1.7,207,248381.35,102.543
2014,04,2014 Apr,236.468,3.717,1.8,208.3,250285,102.742
2014,05,2014 May,236.918,3.745,2.0,208,252343.04,102.919
2014,06,2014 Jun,237.231,3.750,1.9,208.3,254688.53,103.035
2014,07,2014 Jul,237.498,3.690,1.9,208,255673.88,103.19
2014,08,2014 Aug,237.460,3.540,1.7,207,255578.98,103.177
2014,09,2014 Sep,237.477,3.463,1.7,206.4,254342.11,103.203
2014,10,2014 Oct,237.430,3.241,1.8,203.4,254982.7,103.177
2014,11,2014 Nov,236.983,2.945,1.7,200.9,256648.54,103.098
2014,12,2014 Dec,236.252,2.618,1.6,197,258112.06,102.94
2015,01,2015 Jan,234.747,2.170,1.6,192,258231.33,102.465
2015,02,2015 Feb,235.342,2.308,1.7,191.1,259405.94,102.634
2015,03,2015 Mar,235.976,2.544,1.8,191.5,261263.23,102.831
2015,04,2015 Apr,236.222,2.545,1.8,190.9,263446.24,102.91
2015,05,2015 May,237.001,2.832,1.7,193.4,266001.06,103.156
2015,06,2015 Jun,237.657,2.889,1.8,194.8,267532.19,103.356
2015,07,2015 Jul,238.034,2.893,1.8,193.9,268519.86,103.441
2015,08,2015 Aug,238.033,2.745,1.8,191.9,268063.53,103.442
2015,09,2015 Sep,237.498,2.463,1.9,189.1,268299.21,103.289
2015,10,2015 Oct,237.733,2.357,1.9,187.5,268492.86,103.274
2015,11,2015 Nov,238.017,2.249,2.0,185.7,269426.26,103.337
2015,12,2015 Dec,237.761,2.125,2.1,183.5,269971.1,103.253
2016,01,2016 Jan,237.652,2.034,2.2,182.6,269354.68,103.306
2016,02,2016 Feb,237.336,1.833,2.3,181.3,269962.4,103.242
2016,03,2016 Mar,238.080,2.021,2.2,182.1,273491.82,103.481
2016,04,2016 Apr,238.992,2.196,2.1,183.2,275319.22,103.823
2016,05,2016 May,239.557,2.324,2.2,185.3,277555.89,103.977
2016,06,2016 Jun,240.222,2.422,2.2,187.6,279442.55,104.175
2016,07,2016 Jul,240.101,2.287,2.2,187.7,281073.05,104.218
2016,08,2016 Aug,240.545,2.218,2.3,186.6,280719.1,104.374
2016,09,2016 Sep,241.176,2.269,2.2,186.9,280141.68,104.555
2016,10,2016 Oct,241.741,2.304,2.1,186.7,279756.97,104.786
2016,11,2016 Nov,242.026,2.246,2.1,186.3,280516.26,104.826
2016,12,2016 Dec,242.637,2.289,2.2,188.2,280640.05,105.017
2017,01,2017 Jan,243.618,2.409,2.3,190.7,278001.95,105.408
2017,02,2017 Feb,244.006,2.360,2.2,191.6,279515.83,105.57
2017,03,2017 Mar,243.892,2.386,2.0,191.5,283546.53,105.512
2017,04,2017 Apr,244.193,2.479,1.9,193,286622.17,105.744
2017,05,2017 May,244.004,2.448,1.7,192.8,289768.23,105.714
2017,06,2017 Jun,244.163,2.400,1.7,193.6,291583.14,105.815
2017,07,2017 Jul,244.243,2.344,1.7,193.5,293095.59,105.842
2017,08,2017 Aug,245.183,2.436,1.7,193.8,292915.38,106.093
2017,09,2017 Sep,246.435,2.688,1.7,194.8,291161.73,106.491
2017,10,2017 Oct,246.626,2.545,1.8,194.9,291134.88,106.648
2017,11,2017 Nov,247.284,2.608,1.7,195.9,292077.27,106.825
2017,12,2017 Dec,247.805,2.521,1.8,196.3,291791.64,106.98
2018,01,2018 Jan,248.859,2.596,1.8,197.9,291318.85,107.362
2018,02,2018 Feb,249.529,2.632,1.8,199.3,293266.94,107.625
2018,03,2018 Mar,249.577,2.631,2.1,199.3,296081.27,107.777
2018,04,2018 Apr,250.227,2.795,2.1,200.3,297447.92,107.988
2018,05,2018 May,250.792,2.963,2.2,203.2,299663.82,108.193
2018,06,2018 Jun,251.018,2.970,2.3,204.2,301149.1,108.317
2018,07,2018 Jul,251.214,2.930,2.4,204.3,302115.53,108.417
2018,08,2018 Aug,251.663,2.919,2.2,203.4,302326.21,108.502
2018,09,2018 Sep,252.182,2.930,2.2,203.6,301127.71,108.738
2018,10,2018 Oct,252.772,2.945,2.1,204.6,300207.88,108.924
2018,11,2018 Nov,252.594,2.733,2.2,202.3,302042.76,108.969
2018,12,2018 Dec,252.767,2.479,2.2,201,301997.77,108.991
2019,01,2019 Jan,252.718,2.352,2.2,199.1,302342.05,108.977
2019,02,2019 Feb,253.322,2.412,2.1,199.2,302979.69,109.146
2019,03,2019 Mar,254.202,2.620,2.0,200.8,304715.21,109.443
2019,04,2019 Apr,255.211,2.894,2.1,202.1,306493.34,109.78
2019,05,2019 May,255.290,2.963,2.0,201.7,309184.31,109.856
2019,06,2019 Jun,255.159,2.814,2.1,200.3,310691.85,109.935
2019,07,2019 Jul,255.685,2.836,2.2,200.7,311131.49,110.094
2019,08,2019 Aug,256.059,2.716,2.4,199.2,311135.98,110.132
2019,09,2019 Sep,256.511,2.694,2.4,198.4,311534.31,110.207
2019,10,2019 Oct,257.244,2.741,2.3,198.6,310958.54,110.423
2019,11,2019 Nov,257.803,2.687,2.3,199,311664.98,110.469
2019,12,2019 Dec,258.616,2.652,2.3,199,312646.4,110.736
2020,01,2020 Jan,259.037,2.631,2.3,199.3,312738.28,110.944
2020,02,2020 Feb,259.248,2.530,2.4,196.7,315460.42,111.07
2020,03,2020 Mar,258.124,2.334,2.1,193.1,319262.72,110.824
2020,04,2020 Apr,256.092,1.946,1.4,185.5,323949.43,110.237
2020,05,2020 May,255.868,1.946,1.2,188.6,324834.04,110.353
2020,06,2020 Jun,256.986,2.141,1.2,191.2,327070.32,110.746
2020,07,2020 Jul,258.278,2.243,1.6,193,329385.89,111.072
2020,08,2020 Aug,259.411,2.245,1.7,194.3,332722.46,111.411
2020,09,2020 Sep,260.029,2.260,1.7,195.5,336425.59,111.613
2020,10,2020 Oct,260.286,2.228,1.6,196.5,339906.09,111.648
2020,11,2020 Nov,260.813,2.159,1.6,198.3,342591.57,111.666
2020,12,2020 Dec,262.035,2.235,1.6,200.5,344589.39,112.15
2021,01,2021 Jan,262.650,2.391,1.4,204.8,346434.85,112.583
2021,02,2021 Feb,263.638,2.559,1.3,210.6,349638.67,112.961
2021,03,2021 Mar,264.914,2.856,1.6,215,355290.26,113.632
2021,04,2021 Apr,266.670,2.907,3.0,217.9,360406.11,114.238
2021,05,2021 May,268.444,3.041,3.8,224.9,365638.49,114.819
2021,06,2021 Jun,270.559,3.245,4.5,228.9,369254.05,115.458
2021,07,2021 Jul,271.764,3.326,4.3,231.85,372707.76,115.986
2021,08,2021 Aug,272.870,3.351,4.0,233.415,374486.6,116.444
2021,09,2021 Sep,274.028,3.361,4.0,235.678,376307.75,116.808
2021,10,2021 Oct,276.522,3.477,4.6,240.465,376364.2,117.479
2021,11,2021 Nov,278.711,3.576,4.9,243.287,377644.87,118.2
2021,12,2021 Dec,280.887,3.505,5.5,241.338,379817.18,118.841
2022,01,2022 Jan,282.599,3.500,6.0,246.453,381512.41,119.469
2022,02,2022 Feb,284.610,3.675,6.4,252.66,386660.74,120.178
2022,03,2022 Mar,287.472,4.401,6.5,260.014,389642.16,121.321
2022,04,2022 Apr,288.611,4.369,6.2,265.31,396020.13,121.563
2022,05,2022 May,291.268,4.695,6.0,273.251,398191.48,122.3
2022,06,2022 Jun,294.728,5.149,5.9,280.251,393937.71,123.512
2022,07,2022 Jul,294.628,4.768,5.9,272.274,391261.4,123.397
2022,08,2022 Aug,295.320,4.205,6.3,269.546,387573.1,123.728
2022,09,2022 Sep,296.539,3.990,6.6,267.898,386653.61,124.154
2022,10,2022 Oct,297.987,4.130,6.3,265.061,383723.44,124.676
2022,11,2022 Nov,298.598,3.958,6.0,263.157,381867.87,124.889
2022,12,2022 Dec,298.990,3.459,5.7,257.921,380530.36,125.141
2023,01,2023 Jan,300.536,3.555,5.6,260.213,377405.71,125.858